rooms,type,sellerg,distance,bathroom,lattitude,longtitude,regionname,propertycount,year_sold,landsize_log,price
3,12.426647611387448,6.021458473487942,11.2,1.0,-37.69865,144.91733,8.981710822622107,8870.0,2017,6.415096959171596,629500.0
3,12.426647611387448,10.149764536741214,12.9,2.0,-37.70606,144.89412,8.664205200135687,1071.0,2017,6.118097198041348,900000.0
4,12.426647611387448,8.269678576427884,16.1,2.0,-37.69646,145.12163,8.981710822622107,8524.0,2017,6.672032945461067,770000.0
4,12.426647611387448,9.547272485004283,16.1,2.0,-37.68433,145.11018,8.981710822622107,8524.0,2017,6.6039438246004725,887500.0
4,12.426647611387448,9.548789206772215,16.1,3.0,-37.70077,145.12743,8.981710822622107,8524.0,2017,6.694562058521095,900000.0
3,12.426647611387448,7.09739160489395,11.2,2.0,-37.71177,144.94781,8.981710822622107,2606.0,2017,6.3835066348840055,860000.0
2,6.051274845873384,10.49532016379278,5.3,1.0,-37.83197,145.04306,13.729633693290735,11308.0,2017,0.0,580000.0
2,6.051274845873384,10.427165182724458,5.3,1.0,-37.81494,145.01744,13.729633693290735,11308.0,2017,6.882437470997847,840000.0
3,12.426647611387448,10.149764536741214,5.3,1.0,-37.81628,145.02125,13.729633693290735,11308.0,2017,5.560681631015528,1460000.0
2,6.051274845873384,13.681634483282675,6.2,1.0,-37.82465,145.05092,13.729633693290735,6482.0,2017,0.0,400000.0
3,12.426647611387448,9.547272485004283,21.3,2.0,-37.83637,145.24246000000005,11.040796342624065,3794.0,2017,6.520621127558696,901000.0
3,9.337350538599642,9.547272485004283,8.9,2.0,-37.74897,145.07023999999996,11.040796342624065,2890.0,2017,5.087596335232384,835000.0
3,12.426647611387448,13.139862802892615,16.0,1.0,-37.9526,145.04207,13.729633693290735,4794.0,2017,6.35088571671474,1257000.0
3,9.337350538599642,11.812788279875942,16.0,1.0,-37.94775,145.02379,13.729633693290735,4794.0,2017,5.598421958998375,1200000.0
3,9.337350538599642,13.139862802892615,16.0,2.0,-37.9461,145.02432,13.729633693290735,4794.0,2017,5.484796933490655,1030000.0
3,12.426647611387448,12.324207231012657,16.0,1.0,-37.94691,145.04935,13.729633693290735,4794.0,2017,6.466144724237619,1260000.0
4,9.337350538599642,9.547272485004283,16.0,2.0,-37.94633,145.04947,13.729633693290735,4794.0,2017,5.720311776607412,1200000.0
2,12.426647611387448,9.547272485004283,16.0,1.0,-37.94763,145.02716999999996,13.729633693290735,4794.0,2017,6.3835066348840055,1150000.0
3,6.051274845873384,8.763031414441148,18.0,2.0,-37.70428,144.74705,8.664205200135687,5556.0,2017,5.846438775057725,485000.0
4,12.426647611387448,6.021458473487942,18.0,2.0,-37.68104,144.74608,8.664205200135687,5556.0,2017,6.297109319933935,618350.0
3,12.426647611387448,8.76987997146933,18.4,2.0,-37.87447,144.66771,8.664205200135687,13830.0,2017,6.364750756851911,540000.0
3,12.426647611387448,8.763031414441148,12.3,1.0,-37.90904000000001,145.10903000000005,13.729633693290735,768.0,2017,6.444131256700441,990000.0
4,12.426647611387448,10.149764536741214,7.8,2.0,-37.76231,145.05138,11.040796342624065,5549.0,2017,6.919683849847411,2250000.0
4,12.426647611387448,10.871575915760513,7.8,2.0,-37.77671,145.04005,11.040796342624065,5549.0,2017,6.45833828334479,2530000.0
3,12.426647611387448,10.023654456401191,14.0,1.0,-37.68907,144.91459,8.981710822622107,851.0,2017,6.639875833826536,620500.0
4,12.426647611387448,7.906876064832145,11.7,2.0,-37.75166,144.87552,8.664205200135687,5629.0,2017,6.8966943316227125,1475000.0
3,12.426647611387448,10.149764536741214,10.4,2.0,-37.72224,144.85738999999995,8.664205200135687,1119.0,2017,6.635946555686647,750000.0
5,12.426647611387448,10.779551855866629,10.4,3.0,-37.72285,144.86073000000005,8.664205200135687,1119.0,2017,6.478509642208569,765000.0
2,6.051274845873384,9.82899253890593,3.4,1.0,-37.79818,144.92685,8.981710822622107,5263.0,2017,7.4821189235521155,445000.0
2,6.051274845873384,13.681634483282675,3.4,1.0,-37.79741,144.92614,8.981710822622107,5263.0,2017,8.28349412616251,501000.0
3,12.426647611387448,10.149764536741214,3.4,1.0,-37.7956,144.92779,8.981710822622107,5263.0,2017,5.25227342804663,1060000.0
3,9.337350538599642,8.597673433681454,5.4,2.0,-37.81614,145.05056000000005,13.729633693290735,10331.0,2017,5.786897381366708,1405000.0
4,12.426647611387448,13.681634483282675,5.4,2.0,-37.80437,145.01725,13.729633693290735,10331.0,2017,6.70196036600254,3015000.0
3,12.426647611387448,13.12690033222443,7.3,2.0,-37.79589,145.05223,13.729633693290735,2671.0,2017,6.102558594613569,1500000.0
3,12.426647611387448,10.185216284987277,25.2,1.0,-37.9884,145.15925,9.229437844444444,8459.0,2017,6.293419278846481,745000.0
3,12.426647611387448,8.64588154048489,25.2,2.0,-37.99432,145.16143,9.229437844444444,8459.0,2017,6.317164686747284,725000.0
1,6.051274845873384,8.82018930081173,6.4,1.0,-37.80893,144.87878,8.664205200135687,1808.0,2017,0.0,216000.0
5,12.426647611387448,8.763031414441148,23.3,2.0,-37.88309,145.24917,11.040796342624065,2949.0,2017,6.588926477533519,1070000.0
3,12.426647611387448,9.547272485004283,31.7,2.0,-37.66195,144.59785,6.472889996471173,3553.0,2017,6.45833828334479,375000.0
2,6.051274845873384,7.815557847289641,16.3,1.0,-37.66612,145.0008,8.981710822622107,8279.0,2017,5.627621113690637,444000.0
3,12.426647611387448,10.302171134278488,16.3,1.0,-37.67024,145.03644,8.981710822622107,8279.0,2017,6.282266746896006,544000.0
3,12.426647611387448,7.243176472611311,16.3,1.0,-37.66101,145.02568,8.981710822622107,8279.0,2017,6.278521424165844,580500.0
4,12.426647611387448,7.243176472611311,16.3,1.0,-37.66781,145.00926,8.981710822622107,8279.0,2017,6.4425401664681985,710000.0
3,12.426647611387448,6.021458473487942,16.3,1.0,-37.67427,145.02961000000005,8.981710822622107,8279.0,2017,6.439350371100098,700000.0
3,12.426647611387448,8.237733269350072,41.0,2.0,-38.13673,145.21616,7.133450051851389,8743.0,2017,5.8916442118257715,565500.0
4,12.426647611387448,13.12690033222443,14.6,2.0,-37.72608,145.12115,11.040796342624065,1624.0,2017,6.675823221634848,1129000.0
3,9.337350538599642,8.82018930081173,6.4,2.0,-37.78502,144.86733,8.664205200135687,3873.0,2017,5.075173815233827,670000.0
4,9.337350538599642,8.82018930081173,6.4,3.0,-37.78133,144.86768,8.664205200135687,3873.0,2017,5.68697535633982,821000.0
3,9.337350538599642,10.023654456401191,17.4,1.0,-37.64992,144.91883,8.981710822622107,4704.0,2017,5.043425116919247,360000.0
3,12.426647611387448,8.763031414441148,17.4,1.0,-37.65168,144.91868,8.981710822622107,4704.0,2017,6.508769136971682,510000.0
2,6.051274845873384,8.622670397275405,0.0,1.0,-37.80802,144.96168,8.981710822622107,17496.0,2017,4.499809670330265,565000.0
2,6.051274845873384,7.906876064832145,0.0,1.0,-37.81351,144.96908,8.981710822622107,17496.0,2017,0.0,540000.0
3,12.426647611387448,8.49002087872891,29.8,1.0,-37.71195,144.57235,5.545008189189975,4718.0,2017,6.373319789577012,300000.0
3,12.426647611387448,6.021458473487942,29.8,1.0,-37.70228,144.57688000000005,5.545008189189975,4718.0,2017,6.508769136971682,385000.0
4,12.426647611387448,9.547272485004283,31.7,1.0,-37.67396,144.55784,6.472889996471173,6065.0,2017,6.763884908562435,427500.0
2,6.051274845873384,7.463914277402709,20.0,1.0,-37.97836,145.07303000000005,9.229437844444444,6162.0,2017,0.0,641000.0
3,12.426647611387448,8.76987997146933,17.9,2.0,-37.6764,145.05085,8.981710822622107,10529.0,2017,6.320768294250582,668000.0
3,12.426647611387448,8.76987997146933,17.9,2.0,-37.66898,145.07209,8.981710822622107,10529.0,2017,6.495265555937008,650000.0
2,12.426647611387448,7.09739160489395,17.9,1.0,-37.6745,145.05491,8.981710822622107,10529.0,2017,5.926926025970411,490000.0
4,12.426647611387448,7.815557847289641,17.9,2.0,-37.65639,145.06518,8.981710822622107,10529.0,2017,6.51471269087253,800000.0
5,12.426647611387448,7.815557847289641,17.9,2.0,-37.66683,145.07751000000005,8.981710822622107,10529.0,2017,6.54965074223381,955000.0
3,12.426647611387448,10.023654456401191,17.9,1.0,-37.66726,145.05819,8.981710822622107,10529.0,2017,6.270988431858299,635000.0
3,9.337350538599642,13.12690033222443,10.2,1.0,-37.82335,145.11358,11.040796342624065,2079.0,2017,5.517452896464707,943000.0
4,12.426647611387448,13.139862802892615,6.2,2.0,-37.76261,144.93249,8.664205200135687,6232.0,2017,5.929589143389895,1400000.0
3,12.426647611387448,10.779551855866629,6.2,1.0,-37.76321,144.91958,8.664205200135687,6232.0,2017,5.459585514144159,1245000.0
3,9.337350538599642,9.547272485004283,14.3,2.0,-37.93793,145.04048,13.729633693290735,2555.0,2017,5.442417710521793,920000.0
3,12.426647611387448,13.12690033222443,26.5,1.0,-37.7753,145.31266000000005,7.133450051851389,8280.0,2017,6.787844982309579,696000.0
2,6.051274845873384,8.763031414441148,21.5,1.0,-38.00765,145.0935,9.229437844444444,3650.0,2017,0.0,600000.0
3,12.426647611387448,7.906876064832145,14.2,1.0,-37.87735,145.13357,11.040796342624065,13366.0,2017,6.580639137284949,1635000.0
3,12.426647611387448,8.76987997146933,14.2,2.0,-37.86198,145.139,11.040796342624065,13366.0,2017,6.493753839851686,1406000.0
4,12.426647611387448,8.763031414441148,14.2,2.0,-37.85858,145.12053,11.040796342624065,13366.0,2017,6.699500340161678,1640000.0
3,12.426647611387448,13.062910884124422,18.8,1.0,-37.93168,145.16126,9.229437844444444,7113.0,2017,6.61338421837956,9000000.0
3,12.426647611387448,7.906876064832145,18.8,1.0,-37.9128,145.16152,9.229437844444444,7113.0,2017,6.590301048196686,1001000.0
4,12.426647611387448,8.76987997146933,18.8,2.0,-37.92299000000001,145.19156,9.229437844444444,7113.0,2017,6.20050917404269,1030000.0
2,6.051274845873384,10.939597794856542,10.1,1.0,-37.89563,145.06992,13.729633693290735,4442.0,2017,4.394449154672439,540000.0
2,6.051274845873384,9.547272485004283,10.1,1.0,-37.89801,145.07103999999995,13.729633693290735,4442.0,2017,5.998936561946683,910000.0
1,6.051274845873384,7.463914277402709,10.1,1.0,-37.89022,145.07333,13.729633693290735,4442.0,2017,0.0,295000.0
3,12.426647611387448,8.76987997146933,10.1,2.0,-37.88800000000001,145.07123,13.729633693290735,4442.0,2017,6.831953565565855,1965000.0
3,9.337350538599642,12.301380752661917,6.2,2.0,-37.83712,144.86686,8.664205200135687,5498.0,2017,5.356586274672012,950000.0
2,6.051274845873384,10.228026589907822,6.2,1.0,-37.84212,144.88211,8.664205200135687,5498.0,2017,6.871091294610546,582000.0
3,12.426647611387448,8.763031414441148,22.7,1.0,-37.962,145.18035,9.229437844444444,11806.0,2017,6.51025834052315,695000.0
3,6.051274845873384,10.443665817221461,1.8,1.0,-37.79773,144.94611,8.981710822622107,6821.0,2017,7.519692404116539,681000.0
2,12.426647611387448,8.913382456337054,1.8,2.0,-37.80304,144.95614,8.981710822622107,6821.0,2017,4.787491742782046,1803000.0
2,12.426647611387448,10.149764536741214,5.3,1.0,-37.78024,144.99289,8.981710822622107,11364.0,2017,4.74493212836325,950000.0
3,12.426647611387448,10.149764536741214,5.3,1.0,-37.76433,145.00813,8.981710822622107,11364.0,2017,6.542471960506805,1610000.0
4,12.426647611387448,13.681634483282675,5.3,1.0,-37.7631,144.99884,8.981710822622107,11364.0,2017,5.765191102784844,1515000.0
2,6.051274845873384,7.09739160489395,15.4,1.0,-37.82577,145.17896000000005,11.040796342624065,4973.0,2017,6.744059186311348,725000.0
3,6.051274845873384,8.76987997146933,15.4,2.0,-37.82923,145.1744,11.040796342624065,4973.0,2017,5.58724865840025,813000.0
2,9.337350538599642,13.139862802892615,11.2,1.0,-37.71652,144.92268,8.981710822622107,2651.0,2017,0.0,545000.0
4,12.426647611387448,10.427165182724458,11.2,2.0,-37.71979,144.92341000000005,8.981710822622107,2651.0,2017,6.7650389767805414,1300000.0
4,12.426647611387448,10.09171667465797,11.2,2.0,-37.71652,144.91211,8.981710822622107,2651.0,2017,6.48768401848461,1260000.0
4,12.426647611387448,13.681634483282675,11.2,1.0,-37.7204,144.9143,8.981710822622107,2651.0,2017,6.311734809152915,921000.0
3,12.426647611387448,10.737894144176117,15.5,1.0,-37.9123,145.09736999999996,9.229437844444444,3692.0,2017,6.523562306149512,1250000.0
3,12.426647611387448,10.427165182724458,15.5,1.0,-37.93869,145.08441000000005,9.229437844444444,3692.0,2017,6.400257445308821,840000.0
5,12.426647611387448,9.547272485004283,21.5,2.0,-37.99336,145.08953,9.229437844444444,5087.0,2017,6.483107351457199,1350000.0
2,6.051274845873384,10.149764536741214,8.5,1.0,-37.72136,144.92932,8.981710822622107,7485.0,2017,4.897839799950911,541000.0
2,6.051274845873384,10.008473375464202,8.5,1.0,-37.73199,144.93395,8.981710822622107,7485.0,2017,5.247024072160486,565000.0
3,12.426647611387448,8.357783625731019,8.5,1.0,-37.71962,144.94756,8.981710822622107,7485.0,2017,6.0844994130751715,840000.0
3,12.426647611387448,9.547272485004283,8.5,1.0,-37.7327,144.92966,8.981710822622107,7485.0,2017,6.327936783729195,940000.0
4,12.426647611387448,9.547272485004283,14.7,2.0,-37.91269000000001,144.73946,8.664205200135687,15542.0,2017,6.1070228877422545,620000.0
4,12.426647611387448,6.021458473487942,14.7,2.0,-37.90622000000001,144.74946,8.664205200135687,15542.0,2017,6.444131256700441,801000.0
2,12.426647611387448,18.888439119878605,3.5,1.0,-37.83446,144.94021,13.729633693290735,8648.0,2017,4.624972813284271,1722500.0
3,12.426647611387448,10.176519527122842,3.5,1.0,-37.83789,144.93833999999995,13.729633693290735,8648.0,2017,5.783825182329737,2730000.0
3,12.426647611387448,10.998736241493074,3.5,1.0,-37.83424,144.94572,13.729633693290735,8648.0,2017,4.875197323201151,1030000.0
2,6.051274845873384,9.547272485004283,4.6,2.0,-37.84968,144.99389,13.729633693290735,7717.0,2017,7.013915474810528,520000.0
4,12.426647611387448,10.737894144176117,8.4,1.0,-37.74684,144.9933,8.981710822622107,14577.0,2017,6.234410725718371,1485000.0
7,12.426647611387448,10.023654456401191,8.4,3.0,-37.73526,144.99508,8.981710822622107,14577.0,2017,6.274762021241939,1350000.0
3,12.426647611387448,10.149764536741214,8.4,1.0,-37.73379,144.99053999999995,8.981710822622107,14577.0,2017,6.161207321695077,905000.0
3,12.426647611387448,10.023654456401191,8.4,1.0,-37.75371,145.01963999999995,8.981710822622107,14577.0,2017,6.255750041753367,1045000.0
4,12.426647611387448,8.763031414441148,12.0,1.0,-37.70433,145.02068,8.981710822622107,21650.0,2017,6.769641976852503,905000.0
2,12.426647611387448,9.547272485004283,12.0,1.0,-37.73019,145.01712,8.981710822622107,21650.0,2017,6.253828811575473,875000.0
3,12.426647611387448,9.547272485004283,12.0,2.0,-37.69505,144.98126000000005,8.981710822622107,21650.0,2017,6.285998094508865,670000.0
3,12.426647611387448,7.243176472611311,12.0,1.0,-37.69372,144.98058,8.981710822622107,21650.0,2017,6.293419278846481,605000.0
2,9.337350538599642,9.547272485004283,12.0,1.0,-37.71045,145.0018,8.981710822622107,21650.0,2017,5.497168225293202,672000.0
2,6.051274845873384,10.149764536741214,2.4,1.0,-37.82009,145.0038,8.981710822622107,14949.0,2017,8.394573477868327,660000.0
3,12.426647611387448,13.681634483282675,2.4,1.0,-37.81179,145.00351,8.981710822622107,14949.0,2017,5.3471075307174685,1310000.0
2,6.051274845873384,9.547272485004283,2.4,1.0,-37.8211,144.99896,8.981710822622107,14949.0,2017,0.0,666000.0
1,6.051274845873384,18.888439119878605,2.4,1.0,-37.81317,145.00834,8.981710822622107,14949.0,2017,0.0,330000.0
2,6.051274845873384,10.185216284987277,2.4,1.0,-37.83305,144.99745,8.981710822622107,14949.0,2017,0.0,927000.0
2,6.051274845873384,9.547272485004283,2.4,1.0,-37.82328,144.99203,8.981710822622107,14949.0,2017,0.0,575500.0
3,12.426647611387448,7.815557847289641,21.3,2.0,-37.81289,145.24213,11.040796342624065,4407.0,2017,6.848005274576363,1400000.0
5,12.426647611387448,10.737894144176117,19.9,3.0,-37.79682,145.21731,11.040796342624065,3619.0,2017,6.480044561926653,850000.0
4,12.426647611387448,13.681634483282675,19.9,2.0,-37.79465,145.2244,11.040796342624065,3619.0,2017,6.666956792429207,1005000.0
2,6.051274845873384,12.324207231012657,7.2,1.0,-37.87827,144.99752,13.729633693290735,821.0,2017,7.282073658093465,558500.0
3,12.426647611387448,7.712292410311801,20.6,1.0,-37.62464,144.9345,8.981710822622107,5833.0,2017,5.993961427306569,393200.0
3,12.426647611387448,6.021458473487942,20.6,2.0,-37.63544,144.93274,8.981710822622107,5833.0,2017,5.58724865840025,460000.0
3,12.426647611387448,8.76987997146933,20.6,2.0,-37.62584,144.92506,8.981710822622107,5833.0,2017,5.993961427306569,490000.0
4,12.426647611387448,9.547272485004283,15.2,2.0,-37.96,145.02068,13.729633693290735,4497.0,2017,5.968707559985366,1660000.0
4,12.426647611387448,13.139862802892615,15.2,2.0,-37.95882,145.02138,13.729633693290735,4497.0,2017,6.003887067106539,1235000.0
4,12.426647611387448,8.898670397275405,15.5,2.0,-37.87896,144.75473,8.664205200135687,1793.0,2017,6.2766434893416445,590000.0
4,12.426647611387448,9.547272485004283,35.4,2.0,-38.10052,145.13397,9.229437844444444,8077.0,2017,6.648984550024776,870000.0
4,12.426647611387448,8.237733269350072,35.4,2.0,-38.09683,145.12981000000005,9.229437844444444,8077.0,2017,6.284134161070802,880000.0
1,6.051274845873384,15.04065185076554,11.0,1.0,-37.86007,144.84578,8.664205200135687,852.0,2017,0.0,312000.0
2,12.426647611387448,9.881664099258742,5.1,1.0,-37.80473,144.89095,8.664205200135687,2417.0,2017,4.844187086458591,945000.0
3,9.337350538599642,8.357559868488613,6.2,2.0,-37.83172,144.86683,8.664205200135687,984.0,2017,5.831882477283517,730000.0
3,12.426647611387448,18.888439119878605,1.9,2.0,-37.83381,144.96287,13.729633693290735,5943.0,2017,5.278114659230517,2200000.0
2,12.426647611387448,18.888439119878605,1.9,1.0,-37.83326,144.95463999999996,13.729633693290735,5943.0,2017,4.174387269895637,980000.0
4,12.426647611387448,8.76987997146933,20.5,2.0,-37.62614,145.06723,8.981710822622107,7969.0,2017,5.438079308923196,561000.0
4,12.426647611387448,9.823033581323532,20.5,2.0,-37.65621,145.0939,8.981710822622107,7969.0,2017,6.42648845745769,612000.0
3,12.426647611387448,7.815557847289641,20.5,2.0,-37.65498,145.08712,8.981710822622107,7969.0,2017,6.693323668269949,690000.0
2,6.051274845873384,9.547272485004283,2.7,2.0,-37.83613,144.99661,13.729633693290735,14887.0,2017,9.75272280064639,1090000.0
2,6.051274845873384,8.76987997146933,2.7,1.0,-37.84679000000001,145.00206,13.729633693290735,14887.0,2017,0.0,570000.0
1,6.051274845873384,13.681634483282675,2.7,1.0,-37.83631,145.00181,13.729633693290735,14887.0,2017,0.0,555000.0
2,6.051274845873384,7.906876064832145,0.7,1.0,-37.82618,144.96891000000005,13.729633693290735,8400.0,2017,8.269244521183056,732000.0
1,6.051274845873384,9.547272485004283,5.0,1.0,-37.85984000000001,144.9867,13.729633693290735,13240.0,2017,0.0,481000.0
2,6.051274845873384,9.547272485004283,5.0,1.0,-37.85911,144.97899999999996,13.729633693290735,13240.0,2017,0.0,600000.0
2,6.051274845873384,8.357783625731019,31.7,1.0,-37.57063,144.70693,8.664205200135687,14092.0,2017,4.969813299576001,360000.0
4,12.426647611387448,10.090588926175723,31.7,2.0,-37.57816,144.73431000000005,8.664205200135687,14092.0,2017,6.84587987526405,597000.0
3,12.426647611387448,9.73856298882111,31.7,1.0,-37.58442,144.75565,8.664205200135687,14092.0,2017,6.626717749249025,475000.0
